id,label
103691,1
103692,1
103693,1
103694,0
103695,0
103696,1
103697,0
103698,1
103699,0
103700,1
103701,0
103702,1
103703,1
103704,1
103705,0
103706,0
103707,0
103708,1
103709,0
103710,0
103711,0
103712,0
103713,1
103714,0
103715,0
103716,0
103717,0
103718,0
103719,0
103720,1
103721,0
103722,0
103723,1
103724,1
103725,0
103726,1
103727,1
103728,1
103729,1
103730,0
103731,1
103732,0
103733,1
103734,1
103735,0
103736,1
103737,0
103738,1
103739,0
103740,0
103741,1
103742,1
103743,1
103744,0
103745,0
103746,0
103747,0
103748,0
103749,0
103750,0
103751,1
103752,0
103753,0
103754,1
103755,1
103756,1
103757,0
103758,0
103759,1
103760,1
103761,1
103762,1
103763,0
103764,1
103765,0
103766,0
103767,1
103768,1
103769,0
103770,0
103771,0
103772,0
103773,0
103774,0
103775,1
103776,0
103777,0
103778,0
103779,0
103780,1
103781,1
103782,1
103783,0
103784,0
103785,0
103786,0
103787,1
103788,0
103789,1
103790,0
103791,0
103792,0
103793,1
103794,0
103795,1
103796,0
103797,1
103798,1
103799,1
103800,0
103801,0
103802,1
103803,1
103804,0
103805,0
103806,1
103807,0
103808,1
103809,0
103810,1
103811,0
103812,0
103813,1
103814,0
103815,1
103816,0
103817,1
103818,1
103819,0
103820,0
103821,1
103822,1
103823,1
103824,0
103825,0
103826,0
103827,0
103828,0
103829,1
103830,0
103831,0
103832,1
103833,0
103834,0
103835,1
103836,0
103837,1
103838,0
103839,0
103840,1
103841,1
103842,1
103843,0
103844,1
103845,1
103846,1
103847,0
103848,1
103849,1
103850,0
103851,0
103852,1
103853,0
103854,0
103855,1
103856,0
103857,1
103858,0
103859,1
103860,0
103861,0
103862,1
103863,1
103864,1
103865,0
103866,0
103867,0
103868,1
103869,0
103870,0
103871,0
103872,1
103873,1
103874,1
103875,1
103876,1
103877,0
103878,0
103879,1
103880,1
103881,1
103882,0
103883,0
103884,0
103885,1
103886,0
103887,1
103888,1
103889,1
103890,0
103891,0
103892,0
103893,1
103894,0
103895,0
103896,1
103897,0
103898,1
103899,0
103900,0
103901,1
103902,0
103903,0
103904,0
103905,0
103906,1
103907,1
103908,0
103909,1
103910,0
103911,1
103912,0
103913,1
103914,0
103915,1
103916,0
103917,1
103918,1
103919,1
103920,0
103921,1
103922,1
103923,1
103924,0
103925,0
103926,0
103927,1
103928,1
103929,0
103930,0
103931,1
103932,0
103933,1
103934,1
103935,0
103936,0
103937,1
103938,1
103939,0
103940,1
103941,1
103942,0
103943,0
103944,0
103945,1
103946,0
103947,0
103948,1
103949,0
103950,1
103951,0
103952,0
103953,1
103954,1
103955,1
103956,1
103957,0
103958,1
103959,0
103960,1
103961,1
103962,0
103963,0
103964,0
103965,1
103966,1
103967,0
103968,0
103969,1
103970,0
103971,0
103972,0
103973,0
103974,0
103975,1
103976,1
103977,0
103978,1
103979,0
103980,0
103981,0
103982,0
103983,1
103984,0
103985,0
103986,0
103987,0
103988,0
103989,0
103990,0
103991,0
103992,0
103993,0
103994,0
103995,0
103996,1
103997,1
103998,1
103999,0
104000,1
104001,0
104002,1
104003,0
104004,0
104005,0
104006,0
104007,0
104008,0
104009,1
104010,0
104011,0
104012,1
104013,1
104014,0
104015,0
104016,1
104017,0
104018,0
104019,1
104020,1
104021,0
104022,1
104023,0
104024,1
104025,1
104026,0
104027,1
104028,0
104029,0
104030,1
104031,1
104032,0
104033,1
104034,1
104035,0
104036,1
104037,1
104038,0
104039,1
104040,0
104041,0
104042,0
104043,1
104044,0
104045,0
104046,1
104047,1
104048,0
104049,1
104050,1
104051,0
104052,0
104053,0
104054,1
104055,0
104056,1
104057,0
104058,0
104059,1
104060,1
104061,0
104062,1
104063,1
104064,0
104065,1
104066,0
104067,0
104068,0
104069,0
104070,1
104071,0
104072,0
104073,1
104074,1
104075,0
104076,0
104077,0
104078,1
104079,0
104080,0
104081,0
104082,1
104083,0
104084,0
104085,1
104086,1
104087,0
104088,1
104089,0
104090,1
104091,0
104092,1
104093,1
104094,0
104095,0
104096,0
104097,1
104098,1
104099,1
104100,0
104101,0
104102,1
104103,0
104104,0
104105,0
104106,0
104107,0
104108,0
104109,0
104110,1
104111,0
104112,1
104113,0
104114,1
104115,1
104116,1
104117,0
104118,0
104119,1
104120,1
104121,1
104122,0
104123,1
104124,1
104125,0
104126,0
104127,1
104128,0
104129,0
104130,1
104131,0
104132,0
104133,0
104134,1
104135,0
104136,1
104137,0
104138,0
104139,0
104140,1
104141,0
104142,0
104143,0
104144,0
104145,1
104146,0
104147,0
104148,1
104149,0
104150,0
104151,1
104152,0
104153,0
104154,1
104155,0
104156,0
104157,0
104158,1
104159,0
104160,1
104161,0
104162,0
104163,1
104164,1
104165,0
104166,1
104167,1
104168,0
104169,1
104170,0
104171,0
104172,0
104173,0
104174,0
104175,0
104176,0
104177,1
104178,0
104179,0
104180,1
104181,0
104182,0
104183,1
104184,1
104185,1
104186,1
104187,1
104188,0
104189,0
104190,0
104191,0
104192,1
104193,0
104194,0
104195,1
104196,0
104197,1
104198,1
104199,1
104200,0
104201,0
104202,1
104203,0
104204,1
104205,0
104206,1
104207,1
104208,1
104209,1
104210,1
104211,1
104212,1
104213,0
104214,0
104215,0
104216,0
104217,1
104218,0
104219,1
104220,0
104221,0
104222,0
104223,1
104224,0
104225,0
104226,1
104227,0
104228,0
104229,0
104230,1
104231,0
104232,0
104233,1
104234,1
104235,0
104236,0
104237,1
104238,1
104239,0
104240,1
104241,0
104242,1
104243,0
104244,0
104245,1
104246,1
104247,0
104248,0
104249,0
104250,0
104251,1
104252,1
104253,0
104254,0
104255,1
104256,1
104257,1
104258,0
104259,0
104260,1
104261,0
104262,1
104263,1
104264,1
104265,0
104266,0
104267,0
104268,1
104269,0
104270,1
104271,1
104272,1
104273,0
104274,1
104275,1
104276,1
104277,1
104278,0
104279,0
104280,0
104281,0
104282,0
104283,1
104284,0
104285,0
104286,1
104287,1
104288,1
104289,1
104290,0
104291,1
104292,1
104293,1
104294,1
104295,0
104296,1
104297,0
104298,0
104299,0
104300,0
104301,1
104302,1
104303,0
104304,1
104305,1
104306,0
104307,1
104308,1
104309,0
104310,0
104311,1
104312,0
104313,0
104314,1
104315,0
104316,1
104317,1
104318,0
104319,1
104320,0
104321,1
104322,0
104323,0
104324,0
104325,0
104326,0
104327,1
104328,0
104329,0
104330,0
104331,0
104332,1
104333,1
104334,1
104335,0
104336,0
104337,1
104338,1
104339,1
104340,0
104341,0
104342,0
104343,0
104344,1
104345,1
104346,0
104347,1
104348,0
104349,1
104350,1
104351,0
104352,1
104353,0
104354,0
104355,0
104356,0
104357,0
104358,1
104359,1
104360,0
104361,1
104362,1
104363,1
104364,0
104365,0
104366,1
104367,0
104368,1
104369,1
104370,1
104371,0
104372,0
104373,0
104374,1
104375,0
104376,0
104377,0
104378,1
104379,0
104380,0
104381,0
104382,1
104383,0
104384,1
104385,0
104386,0
104387,0
104388,0
104389,0
104390,0
104391,0
104392,0
104393,1
104394,0
104395,0
104396,1
104397,0
104398,1
104399,0
104400,0
104401,0
104402,1
104403,1
104404,0
104405,0
104406,0
104407,0
104408,1
104409,0
104410,0
104411,1
104412,0
104413,0
104414,0
104415,0
104416,0
104417,1
104418,0
104419,0
104420,0
104421,1
104422,1
104423,0
104424,0
104425,0
104426,1
104427,1
104428,0
104429,1
104430,0
104431,0
104432,0
104433,0
104434,0
104435,1
104436,1
104437,1
104438,0
104439,0
104440,1
104441,1
104442,1
104443,1
104444,0
104445,0
104446,0
104447,0
104448,0
104449,0
104450,1
104451,0
104452,0
104453,0
104454,1
104455,0
104456,0
104457,1
104458,1
104459,0
104460,0
104461,0
104462,1
104463,1
104464,0
104465,0
104466,1
104467,1
104468,1
104469,1
104470,1
104471,1
104472,0
104473,1
104474,0
104475,0
104476,1
104477,1
104478,0
104479,1
104480,0
104481,0
104482,1
104483,1
104484,0
104485,1
104486,0
104487,1
104488,1
104489,0
104490,0
104491,1
104492,1
104493,1
104494,0
104495,0
104496,0
104497,0
104498,0
104499,0
104500,0
104501,0
104502,0
104503,0
104504,0
104505,1
104506,0
104507,1
104508,1
104509,1
104510,0
104511,0
104512,1
104513,0
104514,0
104515,1
104516,1
104517,1
104518,0
104519,0
104520,0
104521,0
104522,0
104523,0
104524,0
104525,1
104526,1
104527,0
104528,1
104529,1
104530,0
104531,1
104532,0
104533,0
104534,0
104535,0
104536,1
104537,1
104538,0
104539,1
104540,1
104541,1
104542,1
104543,1
104544,0
104545,0
104546,0
104547,1
104548,1
104549,1
104550,0
104551,1
104552,0
104553,1
104554,0
104555,1
104556,0
104557,1
104558,0
104559,1
104560,0
104561,0
104562,1
104563,1
104564,1
104565,0
104566,0
104567,1
104568,0
104569,1
104570,0
104571,0
104572,0
104573,1
104574,1
104575,1
104576,0
104577,0
104578,0
104579,1
104580,0
104581,0
104582,1
104583,1
104584,1
104585,1
104586,1
104587,0
104588,0
104589,0
104590,0
104591,0
104592,1
104593,0
104594,0
104595,1
104596,0
104597,1
104598,0
104599,1
104600,1
104601,0
104602,1
104603,0
104604,1
104605,0
104606,1
104607,1
104608,0
104609,1
104610,1
104611,0
104612,0
104613,1
104614,1
104615,1
104616,0
104617,0
104618,1
104619,0
104620,1
104621,1
104622,1
104623,0
104624,1
104625,0
104626,0
104627,0
104628,1
104629,1
104630,0
104631,0
104632,1
104633,0
104634,1
104635,1
104636,1
104637,0
104638,1
104639,1
104640,1
104641,1
104642,1
104643,1
104644,0
104645,1
104646,0
104647,1
104648,1
104649,1
104650,0
104651,0
104652,1
104653,0
104654,0
104655,0
104656,0
104657,0
104658,0
104659,0
104660,0
104661,0
104662,1
104663,0
104664,1
104665,1
104666,0
104667,1
104668,1
104669,1
104670,0
104671,0
104672,1
104673,1
104674,0
104675,0
104676,0
104677,0
104678,0
104679,1
104680,1
104681,0
104682,0
104683,0
104684,1
104685,0
104686,1
104687,1
104688,0
104689,1
104690,0
104691,1
104692,0
104693,1
104694,1
104695,0
104696,0
104697,1
104698,0
104699,0
104700,1
104701,0
104702,1
104703,1
104704,1
104705,0
104706,0
104707,0
104708,1
104709,0
104710,0
104711,1
104712,0
104713,1
104714,0
104715,1
104716,1
104717,1
104718,1
104719,0
104720,0
104721,1
104722,0
104723,1
104724,0
104725,0
104726,0
104727,0
104728,1
104729,0
104730,0
104731,0
104732,0
104733,0
104734,0
104735,1
104736,1
104737,0
104738,1
104739,0
104740,0
104741,1
104742,1
104743,1
104744,0
104745,1
104746,0
104747,1
104748,1
104749,0
104750,0
104751,0
104752,1
104753,0
104754,1
104755,0
104756,1
104757,0
104758,0
104759,0
104760,1
104761,0
104762,1
104763,0
104764,1
104765,0
104766,1
104767,0
104768,0
104769,0
104770,0
104771,1
104772,1
104773,0
104774,1
104775,1
104776,0
104777,1
104778,1
104779,0
104780,0
104781,1
104782,1
104783,0
104784,1
104785,0
104786,0
104787,1
104788,1
104789,0
104790,1
104791,0
104792,1
104793,1
104794,0
104795,0
104796,0
104797,1
104798,1
104799,1
104800,0
104801,0
104802,0
104803,0
104804,0
104805,0
104806,1
104807,0
104808,1
104809,1
104810,0
104811,1
104812,0
104813,1
104814,1
104815,1
104816,1
104817,1
104818,0
104819,0
104820,0
104821,1
104822,0
104823,0
104824,1
104825,1
104826,0
104827,0
104828,1
104829,0
104830,1
104831,1
104832,0
104833,1
104834,0
104835,0
104836,0
104837,0
104838,0
104839,0
104840,0
104841,0
104842,0
104843,0
104844,1
104845,0
104846,0
104847,1
104848,0
104849,0
104850,1
104851,0
104852,1
104853,1
104854,0
104855,0
104856,1
104857,0
104858,1
104859,1
104860,1
104861,0
104862,1
104863,1
104864,1
104865,0
104866,1
104867,1
104868,0
104869,1
104870,1
104871,1
104872,1
104873,1
104874,1
104875,0
104876,0
104877,0
104878,1
104879,0
104880,0
104881,0
104882,1
104883,0
104884,0
104885,1
104886,1
104887,0
104888,0
104889,0
104890,1
104891,1
104892,0
104893,0
104894,1
104895,1
104896,0
104897,1
104898,1
104899,0
104900,0
104901,0
104902,0
104903,0
104904,1
104905,1
104906,0
104907,1
104908,0
104909,1
104910,0
104911,0
104912,1
104913,1
104914,1
104915,1
104916,1
104917,0
104918,1
104919,1
104920,0
104921,0
104922,0
104923,1
104924,0
104925,1
104926,1
104927,1
104928,0
104929,0
104930,0
104931,0
104932,1
104933,1
104934,1
104935,1
104936,0
104937,1
104938,0
104939,0
104940,0
104941,0
104942,0
104943,1
104944,1
104945,0
104946,1
104947,1
104948,1
104949,0
104950,1
104951,1
104952,0
104953,0
104954,0
104955,1
104956,1
104957,1
104958,0
104959,0
104960,1
104961,0
104962,0
104963,0
104964,1
104965,1
104966,1
104967,1
104968,1
104969,0
104970,1
104971,0
104972,0
104973,1
104974,0
104975,1
104976,1
104977,1
104978,1
104979,1
104980,0
104981,1
104982,1
104983,0
104984,1
104985,0
104986,1
104987,0
104988,0
104989,1
104990,0
104991,1
104992,1
104993,0
104994,0
104995,1
104996,1
104997,1
104998,1
104999,0
105000,1
105001,0
105002,0
105003,1
105004,0
105005,0
105006,1
105007,0
105008,0
105009,1
105010,1
105011,0
105012,0
105013,1
105014,1
105015,1
105016,0
105017,0
105018,1
105019,1
105020,0
105021,0
105022,1
105023,1
105024,1
105025,0
105026,1
105027,0
105028,0
105029,1
105030,1
105031,0
105032,1
105033,1
105034,1
105035,0
105036,1
105037,0
105038,1
105039,0
105040,0
105041,0
105042,1
105043,1
105044,1
105045,1
105046,1
105047,0
105048,0
105049,0
105050,1
105051,0
105052,0
105053,0
105054,0
105055,1
105056,1
105057,0
105058,0
105059,1
105060,0
105061,0
105062,1
105063,1
105064,0
105065,1
105066,0
105067,1
105068,1
105069,0
105070,1
105071,1
105072,0
105073,1
105074,1
105075,1
105076,0
105077,1
105078,1
105079,1
105080,0
105081,0
105082,0
105083,0
105084,0
105085,1
105086,0
105087,0
105088,1
105089,1
105090,1
105091,0
105092,0
105093,1
105094,1
105095,1
105096,0
105097,0
105098,0
105099,0
105100,1
105101,0
105102,1
105103,0
105104,0
105105,1
105106,1
105107,1
105108,1
105109,0
105110,0
105111,1
105112,0
105113,0
105114,1
105115,1
105116,0
105117,1
105118,1
105119,0
105120,0
105121,0
105122,0
105123,0
105124,1
105125,0
105126,0
105127,1
105128,1
105129,0
105130,1
105131,1
105132,1
105133,0
105134,1
105135,0
105136,1
105137,0
105138,0
105139,1
105140,1
105141,1
105142,1
105143,1
105144,0
105145,1
105146,1
105147,0
105148,1
105149,0
105150,0
105151,1
105152,0
105153,0
105154,0
105155,1
105156,0
105157,1
105158,0
105159,0
105160,0
105161,0
105162,1
105163,0
105164,1
105165,0
105166,0
105167,1
105168,0
105169,0
105170,0
105171,0
105172,1
105173,0
105174,1
105175,1
105176,0
105177,1
105178,1
105179,0
105180,1
105181,1
105182,1
105183,0
105184,0
105185,1
105186,0
105187,1
105188,1
105189,0
105190,0
105191,0
105192,1
105193,0
105194,0
105195,1
105196,1
105197,0
105198,0
105199,1
105200,0
105201,1
105202,1
105203,0
105204,1
105205,1
105206,0
105207,0
105208,1
105209,1
105210,0
105211,0
105212,1
105213,1
105214,0
105215,1
105216,1
105217,1
105218,0
105219,1
105220,1
105221,0
105222,1
105223,0
105224,0
105225,0
105226,1
105227,0
105228,0
105229,0
105230,0
105231,0
105232,1
105233,0
105234,0
105235,1
105236,0
105237,0
105238,1
105239,1
105240,1
105241,0
105242,1
105243,1
105244,0
105245,0
105246,0
105247,0
105248,1
105249,0
105250,0
105251,1
105252,0
105253,1
105254,0
105255,0
105256,1
105257,1
105258,0
105259,1
105260,0
105261,0
105262,0
105263,1
105264,1
105265,0
105266,1
105267,0
105268,1
105269,0
105270,1
105271,0
105272,1
105273,0
105274,1
105275,1
105276,0
105277,1
105278,0
105279,1
105280,0
105281,0
105282,1
105283,0
105284,1
105285,1
105286,1
105287,0
105288,1
105289,1
105290,1
105291,0
105292,0
105293,1
105294,0
105295,0
105296,0
105297,1
105298,1
105299,0
105300,1
105301,1
105302,0
105303,0
105304,0
105305,1
105306,0
105307,0
105308,0
105309,1
105310,1
105311,1
105312,1
105313,1
105314,1
105315,1
105316,0
105317,1
105318,0
105319,1
105320,0
105321,0
105322,0
105323,1
105324,1
105325,0
105326,0
105327,1
105328,0
105329,1
105330,0
105331,1
105332,0
105333,0
105334,1
105335,0
105336,0
105337,0
105338,1
105339,1
105340,1
105341,1
105342,0
105343,1
105344,0
105345,0
105346,0
105347,0
105348,1
105349,0
105350,1
105351,0
105352,1
105353,0
105354,0
105355,1
105356,1
105357,1
105358,1
105359,1
105360,0
105361,0
105362,0
105363,1
105364,0
105365,0
105366,1
105367,1
105368,1
105369,1
105370,1
105371,0
105372,1
105373,0
105374,0
105375,0
105376,1
105377,0
105378,1
105379,1
105380,1
105381,0
105382,0
105383,0
105384,0
105385,0
105386,0
105387,1
105388,0
105389,0
105390,0
105391,0
105392,1
105393,1
105394,1
105395,1
105396,0
105397,0
105398,1
105399,1
105400,1
105401,1
105402,1
105403,0
105404,0
105405,0
105406,0
105407,1
105408,1
105409,0
105410,1
105411,0
105412,0
105413,1
105414,1
105415,0
105416,0
105417,0
105418,1
105419,0
105420,0
105421,0
105422,0
105423,0
105424,1
105425,0
105426,1
105427,1
105428,1
105429,0
105430,1
105431,0
105432,0
105433,0
105434,1
105435,1
105436,0
105437,0
105438,1
105439,1
105440,0
105441,0
105442,1
105443,1
105444,0
105445,1
105446,1
105447,1
105448,1
105449,1
105450,1
105451,0
105452,0
105453,0
105454,1
105455,1
105456,0
105457,1
105458,0
105459,1
105460,0
105461,0
105462,0
105463,0
105464,0
105465,0
105466,0
105467,1
105468,0
105469,0
105470,1
105471,1
105472,0
105473,1
105474,1
105475,1
105476,0
105477,1
105478,0
105479,0
105480,1
105481,0
105482,0
105483,0
105484,0
105485,0
105486,0
105487,1
105488,1
105489,0
105490,0
105491,1
105492,1
105493,1
105494,0
105495,1
105496,1
105497,0
105498,1
105499,0
105500,1
105501,1
105502,0
105503,0
105504,1
105505,1
105506,0
105507,1
105508,1
105509,0
105510,0
105511,1
105512,0
105513,1
105514,1
105515,0
105516,0
105517,0
105518,0
105519,1
105520,0
105521,0
105522,1
105523,0
105524,0
105525,0
105526,1
105527,1
105528,1
105529,1
105530,0
105531,1
105532,0
105533,0
105534,0
105535,1
105536,0
105537,1
105538,0
105539,1
105540,0
105541,0
105542,0
105543,0
105544,0
105545,0
105546,0
105547,0
105548,1
105549,1
105550,1
105551,0
105552,1
105553,1
105554,0
105555,0
105556,0
105557,1
105558,1
105559,1
105560,0
105561,0
105562,0
105563,0
105564,0
105565,0
105566,1
105567,0
105568,0
105569,0
105570,1
105571,0
105572,0
105573,0
105574,0
105575,0
105576,0
105577,0
105578,1
105579,0
105580,1
105581,0
105582,1
105583,0
105584,1
105585,0
105586,0
105587,0
105588,0
105589,1
105590,1
105591,1
105592,1
105593,0
105594,0
105595,0
105596,1
105597,1
105598,1
105599,0
105600,0
105601,1
105602,0
105603,0
105604,0
105605,0
105606,1
105607,0
105608,0
105609,0
105610,1
105611,1
105612,1
105613,1
105614,0
105615,1
105616,1
105617,1
105618,0
105619,1
105620,1
105621,1
105622,0
105623,0
105624,1
105625,0
105626,1
105627,1
105628,0
105629,0
105630,1
105631,0
105632,1
105633,0
105634,1
105635,1
105636,1
105637,1
105638,1
105639,0
105640,1
105641,1
105642,0
105643,1
105644,0
105645,0
105646,0
105647,0
105648,0
105649,0
105650,1
105651,0
105652,0
105653,1
105654,0
105655,1
105656,0
105657,1
105658,1
105659,1
105660,1
105661,0
105662,0
105663,0
105664,1
105665,0
105666,0
105667,0
105668,1
105669,0
105670,1
105671,0
105672,1
105673,0
105674,0
105675,1
105676,1
105677,1
105678,0
105679,1
105680,0
105681,1
105682,0
105683,0
105684,1
105685,1
105686,1
105687,0
105688,0
105689,1
105690,0
105691,1
105692,0
105693,1
105694,1
105695,0
105696,0
105697,1
105698,0
105699,1
105700,0
105701,0
105702,1
105703,0
105704,0
105705,0
105706,0
105707,0
105708,1
105709,0
105710,0
105711,0
105712,1
105713,0
105714,1
105715,0
105716,1
105717,0
105718,1
105719,1
105720,0
105721,1
105722,0
105723,1
105724,0
105725,1
105726,0
105727,0
105728,1
105729,1
105730,0
105731,1
105732,0
105733,1
105734,0
105735,1
105736,1
105737,0
105738,0
105739,1
105740,0
105741,0
105742,1
105743,1
105744,1
105745,0
105746,1
105747,0
105748,0
105749,0
105750,1
105751,1
105752,0
105753,0
105754,1
105755,1
105756,0
105757,0
105758,1
105759,0
105760,0
105761,0
105762,1
105763,0
105764,1
105765,1
105766,1
105767,0
105768,1
105769,0
105770,1
105771,1
105772,0
105773,0
105774,0
105775,0
105776,1
105777,0
105778,1
105779,0
105780,0
105781,1
105782,0
105783,0
105784,0
105785,1
105786,1
105787,1
105788,0
105789,0
105790,1
105791,0
105792,1
105793,0
105794,1
105795,0
105796,1
105797,1
105798,0
105799,0
105800,1
105801,1
105802,0
105803,1
105804,0
105805,1
105806,1
105807,1
105808,1
105809,1
105810,1
105811,0
105812,0
105813,0
105814,1
105815,0
105816,0
105817,1
105818,0
105819,1
105820,1
105821,0
105822,1
105823,1
105824,1
105825,1
105826,0
105827,0
105828,0
105829,0
105830,0
105831,1
105832,0
105833,0
105834,1
105835,1
105836,0
105837,0
105838,1
105839,0
105840,0
105841,1
105842,0
105843,1
105844,0
105845,1
105846,0
105847,1
105848,1
105849,1
105850,1
105851,0
105852,1
105853,0
105854,1
105855,0
105856,0
105857,0
105858,0
105859,0
105860,1
105861,0
105862,1
105863,0
105864,0
105865,1
105866,1
105867,0
105868,1
105869,1
105870,0
105871,0
105872,0
105873,1
105874,1
105875,1
105876,1
105877,0
105878,0
105879,0
105880,0
105881,0
105882,0
105883,1
105884,0
105885,0
105886,1
105887,1
105888,1
105889,0
105890,0
105891,1
105892,1
105893,0
105894,1
105895,1
105896,1
105897,1
105898,0
105899,0
105900,1
105901,0
105902,0
105903,0
105904,1
105905,1
105906,1
105907,0
105908,1
105909,0
105910,1
105911,1
105912,0
105913,0
105914,1
105915,1
105916,0
105917,0
105918,1
105919,1
105920,0
105921,1
105922,1
105923,0
105924,0
105925,0
105926,0
105927,1
105928,1
105929,0
105930,0
105931,1
105932,1
105933,1
105934,0
105935,0
105936,0
105937,0
105938,1
105939,0
105940,0
105941,0
105942,0
105943,0
105944,0
105945,0
105946,1
105947,0
105948,0
105949,0
105950,0
105951,0
105952,0
105953,1
105954,1
105955,0
105956,1
105957,1
105958,1
105959,1
105960,0
105961,0
105962,0
105963,1
105964,1
105965,1
105966,1
105967,1
105968,1
105969,1
105970,0
105971,0
105972,0
105973,0
105974,0
105975,0
105976,0
105977,0
105978,0
105979,0
105980,1
105981,1
105982,0
105983,0
105984,0
105985,0
105986,1
105987,0
105988,0
105989,1
105990,1
105991,1
105992,1
105993,1
105994,0
105995,1
105996,1
105997,0
105998,1
105999,0
106000,1
106001,1
106002,1
106003,1
106004,1
106005,0
106006,0
106007,0
106008,0
106009,0
106010,1
106011,0
106012,0
106013,0
106014,0
106015,0
106016,0
106017,0
106018,0
106019,0
106020,1
106021,0
106022,0
106023,1
106024,0
106025,0
106026,0
106027,1
106028,0
106029,1
106030,1
106031,1
106032,1
106033,1
106034,0
106035,1
106036,1
106037,1
106038,1
106039,0
106040,1
106041,1
106042,1
106043,1
106044,1
106045,1
106046,1
106047,1
106048,0
106049,0
106050,1
106051,0
106052,1
106053,0
106054,0
106055,0
106056,0
106057,1
106058,0
106059,1
106060,0
106061,1
106062,0
106063,1
106064,0
106065,1
106066,0
106067,0
106068,0
106069,1
106070,1
106071,1
106072,1
106073,0
106074,1
106075,0
106076,1
106077,1
106078,1
106079,0
106080,0
106081,0
106082,1
106083,0
106084,1
106085,1
106086,0
106087,0
106088,1
106089,1
106090,0
106091,0
106092,0
106093,0
106094,1
106095,1
106096,0
106097,1
106098,0
106099,1
106100,0
106101,0
106102,1
106103,1
106104,0
106105,1
106106,1
106107,1
106108,0
106109,1
106110,0
106111,1
106112,1
106113,0
106114,0
106115,0
106116,1
106117,0
106118,1
106119,0
106120,0
106121,1
106122,1
106123,1
106124,1
106125,1
106126,0
106127,0
106128,0
106129,1
106130,1
106131,0
106132,0
106133,1
106134,1
106135,0
106136,0
106137,0
106138,0
106139,0
106140,0
106141,0
106142,0
106143,0
106144,0
106145,0
106146,1
106147,0
106148,0
106149,0
106150,0
106151,0
106152,1
106153,1
106154,0
106155,0
106156,1
106157,0
106158,0
106159,0
106160,1
106161,1
106162,0
106163,1
106164,0
106165,0
106166,0
106167,0
106168,0
106169,1
106170,0
106171,0
106172,0
106173,1
106174,0
106175,0
106176,1
106177,0
106178,0
106179,1
106180,0
106181,0
106182,0
106183,0
106184,0
106185,1
106186,1
106187,1
106188,0
106189,1
106190,0
106191,1
106192,1
106193,1
106194,0
106195,0
106196,0
106197,1
106198,1
106199,0
106200,0
106201,0
106202,1
106203,0
106204,1
106205,0
106206,1
106207,1
106208,1
106209,0
106210,1
106211,0
106212,0
106213,1
106214,0
106215,1
106216,1
106217,1
106218,0
106219,1
106220,0
106221,1
106222,1
106223,0
106224,1
106225,0
106226,1
106227,0
106228,0
106229,0
106230,1
106231,0
106232,0
106233,1
106234,1
106235,1
106236,1
106237,0
106238,0
106239,0
106240,0
106241,0
106242,1
106243,0
106244,1
106245,0
106246,1
106247,1
106248,1
106249,1
106250,1
106251,1
106252,0
106253,0
106254,1
106255,0
106256,1
106257,1
106258,1
106259,0
106260,0
106261,1
106262,0
106263,1
106264,0
106265,0
106266,0
106267,0
106268,1
106269,1
106270,1
106271,1
106272,1
106273,1
106274,0
106275,0
106276,0
106277,0
106278,0
106279,1
106280,1
106281,1
106282,0
106283,1
106284,0
106285,0
106286,1
106287,1
106288,1
106289,1
106290,0
106291,0
106292,0
106293,0
106294,1
106295,1
106296,1
106297,1
106298,0
106299,1
106300,1
106301,0
106302,0
106303,1
106304,0
106305,1
106306,0
106307,0
106308,0
106309,1
106310,0
106311,0
106312,1
106313,0
106314,0
106315,1
106316,1
106317,1
106318,0
106319,1
106320,0
106321,1
106322,1
106323,1
106324,1
106325,0
106326,1
106327,1
106328,1
106329,0
106330,1
106331,1
106332,1
106333,0
106334,0
106335,1
106336,1
106337,0
106338,1
106339,1
106340,1
106341,1
106342,1
106343,1
106344,1
106345,1
106346,0
106347,1
106348,0
106349,1
106350,1
106351,1
106352,1
106353,1
106354,0
106355,0
106356,0
106357,0
106358,1
106359,1
106360,0
106361,1
106362,0
106363,0
106364,0
106365,0
106366,0
106367,1
106368,0
106369,1
106370,0
106371,1
106372,0
106373,0
106374,0
106375,0
106376,0
106377,1
106378,0
106379,0
106380,0
106381,0
106382,0
106383,1
106384,0
106385,0
106386,0
106387,1
106388,0
106389,1
106390,1
106391,1
106392,1
106393,1
106394,0
106395,1
106396,0
106397,1
106398,1
106399,1
106400,0
106401,1
106402,0
106403,0
106404,0
106405,0
106406,1
106407,0
106408,0
106409,1
106410,1
106411,1
106412,0
106413,0
106414,1
106415,1
106416,0
106417,0
106418,0
106419,1
106420,1
106421,0
106422,0
106423,1
106424,1
106425,1
106426,0
106427,1
106428,1
106429,0
106430,0
106431,0
106432,0
106433,1
106434,1
106435,1
106436,0
106437,1
106438,0
106439,1
106440,1
106441,1
106442,1
106443,1
106444,0
106445,1
106446,0
106447,0
106448,0
106449,1
106450,1
106451,1
106452,1
106453,1
106454,1
106455,0
106456,0
106457,1
106458,0
106459,1
106460,0
106461,0
106462,0
106463,1
106464,0
106465,1
106466,0
106467,0
106468,1
106469,1
106470,0
106471,1
106472,1
106473,0
106474,0
106475,1
106476,1
106477,0
106478,0
106479,1
106480,1
106481,0
106482,0
106483,0
106484,0
106485,0
106486,0
106487,0
106488,1
106489,1
